model_name,sample_index,gene_symbol,true_label,mean_oof_score,sd_oof_score,mean_threshold,pred_vote_rate,n_oof_predictions,aggregated_pred_label,outcome,rank_desc,percentile_rank,display_name
Genomic_only_K3K4Basic,1503,C7ORF25,0,0.36696,0.0282,0.52824,0.0,5,0,TN,1700,0.05873,Genomic-only
Genomic_only_K3K4Basic,1504,GCKR,1,0.49705,0.04114,0.51139,0.2,5,0,FN,836,0.5374,Genomic-only
Genomic_only_K3K4Basic,1505,MFHAS1,0,0.34305,0.05801,0.54209,0.0,5,0,TN,1762,0.02438,Genomic-only
Genomic_only_K3K4Basic,1506,MCF2,0,0.49942,0.01965,0.51525,0.2,5,0,TN,816,0.54848,Genomic-only
Genomic_only_K3K4Basic,1507,LRRC1,1,0.52902,0.02731,0.5376,0.4,5,0,FN,638,0.64709,Genomic-only
Genomic_only_K3K4Basic,1508,IGSF23,1,0.6884,0.0578,0.52902,1.0,5,1,TP,66,0.96399,Genomic-only
Genomic_only_K3K4Basic,1509,MAN1A2,1,0.6531,0.0353,0.55452,1.0,5,1,TP,144,0.92078,Genomic-only
Genomic_only_K3K4Basic,1510,DCAF10,1,0.49031,0.02129,0.52503,0.2,5,0,FN,892,0.50637,Genomic-only
Genomic_only_K3K4Basic,1511,MEX3D,0,0.40706,0.03,0.56784,0.0,5,0,TN,1499,0.17008,Genomic-only
Genomic_only_K3K4Basic,1512,CCDC18,1,0.46426,0.03139,0.56109,0.2,5,0,FN,1083,0.40055,Genomic-only
Genomic_only_K3K4Basic,1513,NDUFC2,0,0.54809,0.03885,0.53599,0.6,5,1,FP,531,0.70637,Genomic-only
Genomic_only_K3K4Basic,1514,ZNFX1,1,0.50262,0.04084,0.53471,0.4,5,0,FN,795,0.56011,Genomic-only
Genomic_only_K3K4Basic,1515,METTL1,1,0.53274,0.05119,0.54949,0.6,5,1,TP,608,0.66371,Genomic-only
Genomic_only_K3K4Basic,1516,NOA1,0,0.54889,0.05869,0.53088,0.6,5,1,FP,526,0.70914,Genomic-only
Genomic_only_K3K4Basic,1517,ACTRT3,1,0.39456,0.01824,0.53936,0.0,5,0,FN,1583,0.12355,Genomic-only
Genomic_only_K3K4Basic,1518,RASGRP1,0,0.39398,0.03181,0.53034,0.0,5,0,TN,1587,0.12133,Genomic-only
Genomic_only_K3K4Basic,1519,GPR176,0,0.47318,0.03034,0.53768,0.0,5,0,TN,1018,0.43656,Genomic-only
Genomic_only_K3K4Basic,1520,APLP1,0,0.34032,0.02045,0.51686,0.0,5,0,TN,1767,0.02161,Genomic-only
Genomic_only_K3K4Basic,1521,SLC2A2,1,0.47677,0.01777,0.54275,0.0,5,0,FN,993,0.45042,Genomic-only
Genomic_only_K3K4Basic,1522,TNFRSF19,0,0.62783,0.0094,0.56109,0.8,5,1,FP,227,0.87479,Genomic-only
Genomic_only_K3K4Basic,1523,PIGT,1,0.69693,0.02688,0.54384,1.0,5,1,TP,50,0.97285,Genomic-only
Genomic_only_K3K4Basic,1524,SETD5,0,0.59211,0.04573,0.5507,0.6,5,1,FP,328,0.81884,Genomic-only
Genomic_only_K3K4Basic,1525,PLEKHA4,1,0.52537,0.02524,0.56185,0.4,5,0,FN,667,0.63102,Genomic-only
Genomic_only_K3K4Basic,1526,RBMS1,1,0.38062,0.01619,0.57038,0.0,5,0,FN,1654,0.08421,Genomic-only
Genomic_only_K3K4Basic,1527,ADAD1,1,0.65581,0.02797,0.5266,1.0,5,1,TP,140,0.92299,Genomic-only
Genomic_only_K3K4Basic,1528,MBOAT1,1,0.67002,0.0487,0.52272,1.0,5,1,TP,103,0.94349,Genomic-only
Genomic_only_K3K4Basic,1529,SLC39A10,0,0.49623,0.02711,0.56548,0.2,5,0,TN,842,0.53407,Genomic-only
Genomic_only_K3K4Basic,1530,QRICH2,0,0.47136,0.02075,0.54911,0.0,5,0,TN,1033,0.42826,Genomic-only
Genomic_only_K3K4Basic,1531,TMEM88,0,0.4801,0.01952,0.53996,0.2,5,0,TN,969,0.46371,Genomic-only
Genomic_only_K3K4Basic,1532,LIPH,1,0.49555,0.04061,0.54676,0.2,5,0,FN,847,0.5313,Genomic-only
Genomic_only_K3K4Basic,1533,TBX3,1,0.41543,0.03461,0.51818,0.0,5,0,FN,1452,0.19612,Genomic-only
Genomic_only_K3K4Basic,1534,SENP6,1,0.3454,0.02188,0.52896,0.0,5,0,FN,1757,0.02715,Genomic-only
Genomic_only_K3K4Basic,1535,SCGB1D2,1,0.51427,0.04495,0.52284,0.4,5,0,FN,722,0.60055,Genomic-only
Genomic_only_K3K4Basic,1536,KCNB2,1,0.60841,0.063,0.54914,0.6,5,1,TP,282,0.84432,Genomic-only
Genomic_only_K3K4Basic,1537,HMGB1,0,0.46631,0.04173,0.52662,0.2,5,0,TN,1073,0.40609,Genomic-only
Genomic_only_K3K4Basic,1538,GLP2R,0,0.51602,0.03931,0.54335,0.2,5,0,TN,712,0.60609,Genomic-only
Genomic_only_K3K4Basic,1539,SLC30A8,0,0.41089,0.02899,0.56171,0.0,5,0,TN,1478,0.18172,Genomic-only
Genomic_only_K3K4Basic,1540,SLC25A22,1,0.46503,0.02031,0.54059,0.0,5,0,FN,1077,0.40388,Genomic-only
Genomic_only_K3K4Basic,1541,CDKN2C,0,0.44168,0.02103,0.52107,0.0,5,0,TN,1258,0.3036,Genomic-only
Genomic_only_K3K4Basic,1542,UBALD2,0,0.50704,0.02079,0.5289,0.4,5,0,TN,764,0.57729,Genomic-only
Genomic_only_K3K4Basic,1543,HECTD1,1,0.52643,0.0277,0.53988,0.4,5,0,FN,652,0.63934,Genomic-only
Genomic_only_K3K4Basic,1544,TMEM132B,1,0.45002,0.04686,0.5598,0.0,5,0,FN,1192,0.34017,Genomic-only
Genomic_only_K3K4Basic,1545,RAP1GAP,1,0.43664,0.02591,0.53022,0.0,5,0,FN,1297,0.28199,Genomic-only
Genomic_only_K3K4Basic,1546,RAB41,1,0.45127,0.0201,0.54879,0.0,5,0,FN,1184,0.3446,Genomic-only
Genomic_only_K3K4Basic,1547,C1ORF167,0,0.6585,0.02352,0.55683,1.0,5,1,FP,132,0.92742,Genomic-only
Genomic_only_K3K4Basic,1548,GOLT1B,0,0.56526,0.02755,0.51866,1.0,5,1,FP,441,0.75623,Genomic-only
Genomic_only_K3K4Basic,1549,PAAF1,0,0.29434,0.0273,0.5497,0.0,5,0,TN,1803,0.00166,Genomic-only
Genomic_only_K3K4Basic,1550,PIAS1,0,0.44433,0.01322,0.55121,0.0,5,0,TN,1234,0.3169,Genomic-only
Genomic_only_K3K4Basic,1551,UBASH3A,1,0.60701,0.02213,0.53612,1.0,5,1,TP,285,0.84266,Genomic-only
Genomic_only_K3K4Basic,1552,CEP43,0,0.69905,0.03846,0.55662,1.0,5,1,FP,49,0.97341,Genomic-only
Genomic_only_K3K4Basic,1553,CRISP1,1,0.45062,0.06124,0.53829,0.0,5,0,FN,1189,0.34183,Genomic-only
Genomic_only_K3K4Basic,1554,SPMIP10,0,0.37865,0.01275,0.52644,0.0,5,0,TN,1659,0.08144,Genomic-only
Genomic_only_K3K4Basic,1555,P4HA2,1,0.44022,0.01925,0.53019,0.0,5,0,FN,1262,0.30138,Genomic-only
Genomic_only_K3K4Basic,1556,C10ORF71,0,0.38117,0.03812,0.54287,0.0,5,0,TN,1650,0.08643,Genomic-only
Genomic_only_K3K4Basic,1557,NDUFA13,1,0.43784,0.02543,0.52789,0.0,5,0,FN,1288,0.28698,Genomic-only
Genomic_only_K3K4Basic,1558,GAL3ST2,1,0.51101,0.02008,0.52204,0.6,5,1,TP,746,0.58726,Genomic-only
Genomic_only_K3K4Basic,1559,XKR6,1,0.33605,0.02083,0.52197,0.0,5,0,FN,1776,0.01662,Genomic-only
Genomic_only_K3K4Basic,1560,ZFP64,0,0.38444,0.02866,0.52752,0.0,5,0,TN,1639,0.09252,Genomic-only
Genomic_only_K3K4Basic,1561,LINGO1,0,0.42508,0.033,0.56269,0.0,5,0,TN,1385,0.23324,Genomic-only
Genomic_only_K3K4Basic,1562,EXOC2,0,0.54712,0.0245,0.56709,0.6,5,1,FP,537,0.70305,Genomic-only
Genomic_only_K3K4Basic,1563,CERKL,0,0.46771,0.02118,0.549,0.0,5,0,TN,1061,0.41274,Genomic-only
Genomic_only_K3K4Basic,1564,B3GNT7,1,0.53032,0.05649,0.53163,0.4,5,0,FN,630,0.65152,Genomic-only
Genomic_only_K3K4Basic,1565,CCDC83,1,0.47218,0.03163,0.52573,0.2,5,0,FN,1027,0.43158,Genomic-only
Genomic_only_K3K4Basic,1566,PRTG,0,0.47467,0.01092,0.56514,0.0,5,0,TN,1010,0.441,Genomic-only
Genomic_only_K3K4Basic,1567,ARL6IP6,1,0.53789,0.03706,0.54078,0.4,5,0,FN,586,0.6759,Genomic-only
Genomic_only_K3K4Basic,1568,RIMBP2,0,0.41053,0.02469,0.55185,0.0,5,0,TN,1481,0.18006,Genomic-only
Genomic_only_K3K4Basic,1569,NDUFAF1,1,0.38336,0.01244,0.50497,0.0,5,0,FN,1643,0.0903,Genomic-only
Genomic_only_K3K4Basic,1570,GLIS3,0,0.44014,0.0178,0.55191,0.0,5,0,TN,1263,0.30083,Genomic-only
Genomic_only_K3K4Basic,1571,TOR1AIP2,0,0.42966,0.04206,0.54497,0.0,5,0,TN,1350,0.25263,Genomic-only
Genomic_only_K3K4Basic,1572,SDK2,0,0.39047,0.02826,0.58869,0.0,5,0,TN,1606,0.1108,Genomic-only
Genomic_only_K3K4Basic,1573,IGFLR1,0,0.48966,0.0209,0.57269,0.0,5,0,TN,896,0.50416,Genomic-only
Genomic_only_K3K4Basic,1574,MBNL1,0,0.40116,0.02461,0.53122,0.0,5,0,TN,1546,0.14404,Genomic-only
Genomic_only_K3K4Basic,1575,RALY,0,0.41618,0.02369,0.56553,0.0,5,0,TN,1446,0.19945,Genomic-only
Genomic_only_K3K4Basic,1576,TMEM208,0,0.49349,0.04287,0.5651,0.0,5,0,TN,863,0.52244,Genomic-only
Genomic_only_K3K4Basic,1577,SEPTIN12,1,0.5902,0.03536,0.51548,1.0,5,1,TP,334,0.81551,Genomic-only
Genomic_only_K3K4Basic,1578,PRR12,1,0.37839,0.02827,0.55312,0.0,5,0,FN,1662,0.07978,Genomic-only
Genomic_only_K3K4Basic,1579,GRP,1,0.574,0.03922,0.54422,0.8,5,1,TP,410,0.77341,Genomic-only
Genomic_only_K3K4Basic,1580,KLHL42,0,0.54099,0.02783,0.52726,0.6,5,1,FP,571,0.68421,Genomic-only
Genomic_only_K3K4Basic,1581,HSD17B12,1,0.42756,0.02211,0.54448,0.0,5,0,FN,1370,0.24155,Genomic-only
Genomic_only_K3K4Basic,1582,CEP128,0,0.4353,0.02289,0.55728,0.0,5,0,TN,1312,0.27368,Genomic-only
Genomic_only_K3K4Basic,1583,MARCKS,1,0.62302,0.03018,0.52631,0.8,5,1,TP,240,0.86759,Genomic-only
Genomic_only_K3K4Basic,1584,H2BC14,1,0.43687,0.03138,0.55242,0.0,5,0,FN,1294,0.28366,Genomic-only
Genomic_only_K3K4Basic,1585,PPP2R1A,1,0.60276,0.03188,0.58545,0.6,5,1,TP,296,0.83656,Genomic-only
Genomic_only_K3K4Basic,1586,C3ORF70,1,0.49146,0.02954,0.50407,0.6,5,1,TP,879,0.51357,Genomic-only
Genomic_only_K3K4Basic,1587,NDUFS1,0,0.36054,0.02995,0.5277,0.0,5,0,TN,1722,0.04654,Genomic-only
Genomic_only_K3K4Basic,1588,PPP1R3B,1,0.36546,0.02105,0.53608,0.0,5,0,FN,1704,0.05651,Genomic-only
Genomic_only_K3K4Basic,1589,HYLS1,0,0.41745,0.05412,0.54481,0.0,5,0,TN,1434,0.20609,Genomic-only
Genomic_only_K3K4Basic,1590,TM4SF1,1,0.5289,0.05663,0.54726,0.6,5,1,TP,640,0.64598,Genomic-only
Genomic_only_K3K4Basic,1591,GIGYF1,0,0.40076,0.03836,0.52308,0.0,5,0,TN,1548,0.14294,Genomic-only
Genomic_only_K3K4Basic,1592,KDM5A,1,0.65423,0.01985,0.52829,1.0,5,1,TP,142,0.92188,Genomic-only
Genomic_only_K3K4Basic,1593,CENPW,0,0.61206,0.04862,0.53131,1.0,5,1,FP,272,0.84986,Genomic-only
Genomic_only_K3K4Basic,1594,ZNF236,0,0.42334,0.03125,0.55552,0.0,5,0,TN,1394,0.22826,Genomic-only
Genomic_only_K3K4Basic,1595,NDUFS3,1,0.54893,0.02396,0.549,0.4,5,0,FN,525,0.7097,Genomic-only
Genomic_only_K3K4Basic,1596,NCALD,1,0.35229,0.03247,0.53457,0.0,5,0,FN,1741,0.03601,Genomic-only
Genomic_only_K3K4Basic,1597,KLF14,0,0.58758,0.02252,0.50736,1.0,5,1,FP,351,0.80609,Genomic-only
Genomic_only_K3K4Basic,1598,HLCS,0,0.51789,0.03041,0.52879,0.4,5,0,TN,705,0.60997,Genomic-only
Genomic_only_K3K4Basic,1599,SPHKAP,1,0.50033,0.08578,0.5617,0.4,5,0,FN,813,0.55014,Genomic-only
Genomic_only_K3K4Basic,1600,ZZEF1,1,0.57187,0.03588,0.50185,1.0,5,1,TP,419,0.76842,Genomic-only
Genomic_only_K3K4Basic,1601,ADGRG4,0,0.41654,0.03044,0.56729,0.0,5,0,TN,1444,0.20055,Genomic-only
Genomic_only_K3K4Basic,1602,SMPDL3A,1,0.44609,0.01556,0.51466,0.0,5,0,FN,1218,0.32576,Genomic-only
Genomic_only_K3K4Basic,1603,PIP5K1A,0,0.51371,0.02137,0.5212,0.4,5,0,TN,728,0.59723,Genomic-only
Genomic_only_K3K4Basic,1604,GRM4,1,0.58885,0.0312,0.55941,0.8,5,1,TP,343,0.81053,Genomic-only
Genomic_only_K3K4Basic,1605,ADM5,0,0.60588,0.03277,0.53568,1.0,5,1,FP,287,0.84155,Genomic-only
Genomic_only_K3K4Basic,1606,ENPP6,1,0.48392,0.01812,0.51895,0.0,5,0,FN,943,0.47812,Genomic-only
Genomic_only_K3K4Basic,1607,ZNF747,1,0.59927,0.02035,0.56053,0.8,5,1,TP,305,0.83158,Genomic-only
Genomic_only_K3K4Basic,1608,EPC2,1,0.56934,0.03481,0.51788,0.8,5,1,TP,427,0.76399,Genomic-only
Genomic_only_K3K4Basic,1609,RNF138,0,0.39456,0.04842,0.52187,0.0,5,0,TN,1584,0.12299,Genomic-only
Genomic_only_K3K4Basic,1610,FGFR4,1,0.57747,0.03633,0.52585,1.0,5,1,TP,397,0.78061,Genomic-only
Genomic_only_K3K4Basic,1611,CTBP1,0,0.39521,0.03231,0.55286,0.0,5,0,TN,1578,0.12632,Genomic-only
Genomic_only_K3K4Basic,1612,PCDH11Y,1,0.46039,0.04225,0.56505,0.0,5,0,FN,1123,0.37839,Genomic-only
Genomic_only_K3K4Basic,1613,AFF3,0,0.45296,0.02747,0.52864,0.0,5,0,TN,1167,0.35402,Genomic-only
Genomic_only_K3K4Basic,1614,GAA,0,0.43911,0.03615,0.5827,0.0,5,0,TN,1276,0.29363,Genomic-only
Genomic_only_K3K4Basic,1615,SYF2,0,0.50568,0.01681,0.5435,0.2,5,0,TN,775,0.57119,Genomic-only
Genomic_only_K3K4Basic,1616,NPEPL1,1,0.39844,0.0367,0.55669,0.0,5,0,FN,1557,0.13795,Genomic-only
Genomic_only_K3K4Basic,1617,KIF7,0,0.44217,0.0498,0.54359,0.0,5,0,TN,1257,0.30416,Genomic-only
Genomic_only_K3K4Basic,1618,ARF3,1,0.45874,0.02719,0.52733,0.0,5,0,FN,1132,0.37341,Genomic-only
Genomic_only_K3K4Basic,1619,C10ORF143,1,0.53696,0.02425,0.56958,0.2,5,0,FN,595,0.67091,Genomic-only
Genomic_only_K3K4Basic,1620,MMRN2,0,0.64298,0.02957,0.52308,1.0,5,1,FP,176,0.90305,Genomic-only
Genomic_only_K3K4Basic,1621,SYTL2,1,0.79348,0.02082,0.53646,1.0,5,1,TP,2,0.99945,Genomic-only
Genomic_only_K3K4Basic,1622,SPRED2,1,0.42921,0.02202,0.55105,0.0,5,0,FN,1354,0.25042,Genomic-only
Genomic_only_K3K4Basic,1623,TBC1D3,1,0.47771,0.02388,0.52985,0.0,5,0,FN,985,0.45485,Genomic-only
Genomic_only_K3K4Basic,1624,NDUFB3,0,0.52688,0.03369,0.52616,0.4,5,0,TN,648,0.64155,Genomic-only
Genomic_only_K3K4Basic,1625,SNX11,1,0.54621,0.02823,0.54562,0.6,5,1,TP,541,0.70083,Genomic-only
Genomic_only_K3K4Basic,1626,ZNF670,1,0.47488,0.02922,0.53511,0.2,5,0,FN,1007,0.44266,Genomic-only
Genomic_only_K3K4Basic,1627,TFRC,1,0.54332,0.02905,0.55654,0.0,5,0,FN,559,0.69086,Genomic-only
Genomic_only_K3K4Basic,1628,ZFPM1,1,0.42219,0.02931,0.54371,0.0,5,0,FN,1400,0.22493,Genomic-only
Genomic_only_K3K4Basic,1629,GATD3,0,0.49674,0.02826,0.54026,0.2,5,0,TN,839,0.53573,Genomic-only
Genomic_only_K3K4Basic,1630,CCND1,1,0.50446,0.03161,0.54287,0.4,5,0,FN,783,0.56676,Genomic-only
Genomic_only_K3K4Basic,1631,TPCN2,0,0.33301,0.02831,0.53598,0.0,5,0,TN,1782,0.0133,Genomic-only
Genomic_only_K3K4Basic,1632,IFNLR1,0,0.53074,0.03422,0.55116,0.4,5,0,TN,625,0.65429,Genomic-only
Genomic_only_K3K4Basic,1633,AP3S2,0,0.41366,0.00834,0.56681,0.0,5,0,TN,1463,0.19003,Genomic-only
Genomic_only_K3K4Basic,1634,NXPH3,0,0.51376,0.03371,0.5662,0.2,5,0,TN,727,0.59778,Genomic-only
Genomic_only_K3K4Basic,1635,AKR1C8,0,0.45256,0.0422,0.54819,0.0,5,0,TN,1170,0.35236,Genomic-only
Genomic_only_K3K4Basic,1636,IPO7,1,0.43618,0.00525,0.53974,0.0,5,0,FN,1303,0.27867,Genomic-only
Genomic_only_K3K4Basic,1637,MIER2,1,0.49921,0.02047,0.54515,0.0,5,0,FN,818,0.54737,Genomic-only
Genomic_only_K3K4Basic,1638,SPINK2,1,0.56851,0.03384,0.58301,0.6,5,1,TP,430,0.76233,Genomic-only
Genomic_only_K3K4Basic,1639,GPR12,0,0.41324,0.06069,0.56987,0.0,5,0,TN,1464,0.18947,Genomic-only
Genomic_only_K3K4Basic,1640,RPAP1,0,0.53196,0.01544,0.55753,0.2,5,0,TN,613,0.66094,Genomic-only
Genomic_only_K3K4Basic,1641,IGF2BP2,0,0.44294,0.04702,0.57377,0.0,5,0,TN,1247,0.3097,Genomic-only
Genomic_only_K3K4Basic,1642,SHROOM3,0,0.42799,0.02755,0.56878,0.2,5,0,TN,1364,0.24488,Genomic-only
Genomic_only_K3K4Basic,1643,SLCO4A1,1,0.49185,0.03095,0.51903,0.0,5,0,FN,874,0.51634,Genomic-only
Genomic_only_K3K4Basic,1644,COLGALT1,1,0.58493,0.03071,0.54,1.0,5,1,TP,363,0.79945,Genomic-only
Genomic_only_K3K4Basic,1645,RPL7,1,0.5843,0.01373,0.54671,0.8,5,1,TP,368,0.79668,Genomic-only
Genomic_only_K3K4Basic,1646,KRI1,1,0.55914,0.02383,0.5502,0.6,5,1,TP,473,0.7385,Genomic-only
Genomic_only_K3K4Basic,1647,CEMIP2,1,0.51873,0.04704,0.56102,0.2,5,0,FN,699,0.6133,Genomic-only
Genomic_only_K3K4Basic,1648,CADPS,1,0.46316,0.03097,0.52344,0.2,5,0,FN,1095,0.39391,Genomic-only
Genomic_only_K3K4Basic,1649,PRC1,1,0.63581,0.04155,0.50581,1.0,5,1,TP,200,0.88975,Genomic-only
Genomic_only_K3K4Basic,1650,FOXP1,1,0.49137,0.0257,0.53885,0.2,5,0,FN,881,0.51246,Genomic-only
Genomic_only_K3K4Basic,1651,CRY2,0,0.3753,0.03636,0.57828,0.0,5,0,TN,1675,0.07258,Genomic-only
Genomic_only_K3K4Basic,1652,FHIT,0,0.39549,0.02417,0.53704,0.0,5,0,TN,1576,0.12742,Genomic-only
Genomic_only_K3K4Basic,1653,APIP,0,0.46834,0.02369,0.53562,0.0,5,0,TN,1055,0.41607,Genomic-only
Genomic_only_K3K4Basic,1654,PEAK1,0,0.51923,0.0248,0.55867,0.2,5,0,TN,692,0.61718,Genomic-only
Genomic_only_K3K4Basic,1655,INTS2,1,0.68364,0.00911,0.53138,1.0,5,1,TP,75,0.959,Genomic-only
Genomic_only_K3K4Basic,1656,SAFB2,0,0.42534,0.02656,0.52933,0.0,5,0,TN,1383,0.23435,Genomic-only
Genomic_only_K3K4Basic,1657,KLHDC10,0,0.40862,0.01902,0.5188,0.0,5,0,TN,1492,0.17396,Genomic-only
Genomic_only_K3K4Basic,1658,ANKRD24,1,0.52118,0.03963,0.50911,0.6,5,1,TP,682,0.62272,Genomic-only
Genomic_only_K3K4Basic,1659,ARL15,1,0.62226,0.01392,0.54232,1.0,5,1,TP,241,0.86704,Genomic-only
Genomic_only_K3K4Basic,1660,SLC2A7,1,0.55111,0.04247,0.55079,0.6,5,1,TP,515,0.71524,Genomic-only
Genomic_only_K3K4Basic,1661,RNF166,1,0.6402,0.02232,0.54809,1.0,5,1,TP,186,0.89751,Genomic-only
Genomic_only_K3K4Basic,1662,SLC16A11,1,0.44311,0.01579,0.52563,0.0,5,0,FN,1244,0.31136,Genomic-only
Genomic_only_K3K4Basic,1663,SFI1,1,0.61211,0.03255,0.54964,0.8,5,1,TP,270,0.85097,Genomic-only
Genomic_only_K3K4Basic,1664,NELL1,0,0.55831,0.04354,0.53239,0.6,5,1,FP,480,0.73463,Genomic-only
Genomic_only_K3K4Basic,1665,IDE,1,0.5022,0.03075,0.53159,0.2,5,0,FN,799,0.5579,Genomic-only
Genomic_only_K3K4Basic,1666,EIF5A2,1,0.46358,0.02961,0.51448,0.0,5,0,FN,1088,0.39778,Genomic-only
Genomic_only_K3K4Basic,1667,LRFN2,1,0.49004,0.02712,0.54241,0.0,5,0,FN,893,0.50582,Genomic-only
Genomic_only_K3K4Basic,1668,SCN4A,0,0.48938,0.01261,0.58171,0.0,5,0,TN,899,0.50249,Genomic-only
Genomic_only_K3K4Basic,1669,PLA2G6,0,0.50002,0.02939,0.54885,0.2,5,0,TN,815,0.54903,Genomic-only
Genomic_only_K3K4Basic,1670,DDX47,0,0.44879,0.03499,0.53435,0.0,5,0,TN,1199,0.33629,Genomic-only
Genomic_only_K3K4Basic,1671,SMC2,1,0.51587,0.00441,0.57275,0.2,5,0,FN,713,0.60554,Genomic-only
Genomic_only_K3K4Basic,1672,TLCD5,1,0.41933,0.0123,0.53371,0.0,5,0,FN,1423,0.21219,Genomic-only
Genomic_only_K3K4Basic,1673,ARHGAP22,0,0.56045,0.04177,0.55647,0.4,5,0,TN,465,0.74294,Genomic-only
Genomic_only_K3K4Basic,1674,TFAP2B,1,0.44752,0.02482,0.53472,0.0,5,0,FN,1209,0.33075,Genomic-only
Genomic_only_K3K4Basic,1675,ZBTB24,1,0.49106,0.05835,0.55634,0.2,5,0,FN,885,0.51025,Genomic-only
Genomic_only_K3K4Basic,1676,NUP160,0,0.43949,0.03013,0.54138,0.0,5,0,TN,1271,0.2964,Genomic-only
Genomic_only_K3K4Basic,1677,AFAP1L2,0,0.57726,0.02644,0.50627,0.8,5,1,FP,399,0.7795,Genomic-only
Genomic_only_K3K4Basic,1678,SLC25A52,0,0.55053,0.04348,0.53199,0.6,5,1,FP,518,0.71357,Genomic-only
Genomic_only_K3K4Basic,1679,SLC12A4,1,0.56995,0.03573,0.55698,0.6,5,1,TP,425,0.7651,Genomic-only
Genomic_only_K3K4Basic,1680,PTPN21,0,0.56269,0.03351,0.52528,0.8,5,1,FP,456,0.74792,Genomic-only
Genomic_only_K3K4Basic,1681,OCRL,1,0.61139,0.02143,0.58262,0.6,5,1,TP,278,0.84654,Genomic-only
Genomic_only_K3K4Basic,1682,POC5,1,0.34756,0.0315,0.54165,0.0,5,0,FN,1750,0.03102,Genomic-only
Genomic_only_K3K4Basic,1683,ANKRD55,0,0.42805,0.03458,0.55615,0.0,5,0,TN,1363,0.24543,Genomic-only
Genomic_only_K3K4Basic,1684,LDOC1,0,0.49139,0.01819,0.50279,0.4,5,0,TN,880,0.51302,Genomic-only
Genomic_only_K3K4Basic,1685,RBM27,1,0.69078,0.01476,0.54599,1.0,5,1,TP,57,0.96898,Genomic-only
Genomic_only_K3K4Basic,1686,FOXA2,0,0.44985,0.03486,0.56002,0.0,5,0,TN,1193,0.33961,Genomic-only
Genomic_only_K3K4Basic,1687,SLC30A4,0,0.50661,0.02595,0.51229,0.4,5,0,TN,769,0.57452,Genomic-only
Genomic_only_K3K4Basic,1688,PI4KB,1,0.43717,0.03165,0.54779,0.0,5,0,FN,1291,0.28532,Genomic-only
Genomic_only_K3K4Basic,1689,ETV1,1,0.48518,0.03137,0.55627,0.2,5,0,FN,933,0.48366,Genomic-only
Genomic_only_K3K4Basic,1690,PAMR1,1,0.38447,0.02784,0.51986,0.0,5,0,FN,1638,0.09308,Genomic-only
Genomic_only_K3K4Basic,1691,MITF,0,0.47621,0.04122,0.54949,0.2,5,0,TN,998,0.44764,Genomic-only
Genomic_only_K3K4Basic,1692,BRWD3,1,0.33131,0.02545,0.51528,0.0,5,0,FN,1784,0.01219,Genomic-only
Genomic_only_K3K4Basic,1693,LIPF,1,0.48568,0.02441,0.55748,0.2,5,0,FN,928,0.48643,Genomic-only
Genomic_only_K3K4Basic,1694,FRMPD3,0,0.4733,0.02049,0.53064,0.2,5,0,TN,1016,0.43767,Genomic-only
Genomic_only_K3K4Basic,1695,RAB3GAP2,0,0.40598,0.04252,0.51895,0.0,5,0,TN,1508,0.1651,Genomic-only
Genomic_only_K3K4Basic,1696,KDM2B,1,0.58623,0.03473,0.52735,1.0,5,1,TP,356,0.80332,Genomic-only
Genomic_only_K3K4Basic,1697,CEP104,0,0.4222,0.02754,0.53143,0.0,5,0,TN,1399,0.22548,Genomic-only
Genomic_only_K3K4Basic,1698,ROS1,0,0.44119,0.02732,0.54383,0.0,5,0,TN,1259,0.30305,Genomic-only
Genomic_only_K3K4Basic,1699,SEMA6C,0,0.47403,0.03884,0.53173,0.0,5,0,TN,1012,0.43989,Genomic-only
Genomic_only_K3K4Basic,1700,ZGRF1,0,0.5077,0.02512,0.54402,0.2,5,0,TN,759,0.58006,Genomic-only
Genomic_only_K3K4Basic,1701,GRM8,1,0.64485,0.03407,0.55683,1.0,5,1,TP,170,0.90637,Genomic-only
Genomic_only_K3K4Basic,1702,SIRPA,1,0.5156,0.01338,0.54006,0.2,5,0,FN,715,0.60443,Genomic-only
Genomic_only_K3K4Basic,1703,RGS6,1,0.71131,0.0313,0.56585,1.0,5,1,TP,37,0.98006,Genomic-only
Genomic_only_K3K4Basic,1704,SGSM1,1,0.45287,0.02651,0.53222,0.0,5,0,FN,1168,0.35346,Genomic-only
Genomic_only_K3K4Basic,1705,TNFRSF11A,1,0.62195,0.02476,0.55724,1.0,5,1,TP,244,0.86537,Genomic-only
Genomic_only_K3K4Basic,1706,NDUFB2,1,0.34707,0.02395,0.54482,0.0,5,0,FN,1752,0.02992,Genomic-only
Genomic_only_K3K4Basic,1707,PDILT,1,0.51211,0.03641,0.51759,0.2,5,0,FN,737,0.59224,Genomic-only
Genomic_only_K3K4Basic,1708,PGRMC2,1,0.34702,0.0404,0.54384,0.0,5,0,FN,1753,0.02936,Genomic-only
Genomic_only_K3K4Basic,1709,PKD1,1,0.60124,0.01375,0.52999,0.8,5,1,TP,304,0.83213,Genomic-only
Genomic_only_K3K4Basic,1710,MCM8,0,0.4045,0.03146,0.56835,0.0,5,0,TN,1527,0.15457,Genomic-only
Genomic_only_K3K4Basic,1711,KCNU1,1,0.52551,0.02686,0.5124,0.6,5,1,TP,664,0.63269,Genomic-only
