target_id,target_symbol,target_name,association_score,positive_tier,label,label_name,label_source,label_rule,label_version,disease_id,disease_name
ENSG00000181220,ZNF746,zinc finger protein 746,0.368139713521614,Tier_B_strong_positive_0.30_to_0.50,1,T2D_positive,Open Targets Platform,OpenTargets_association_score_ge_0.30,Positive_Label_v1,MONDO_0005148,type 2 diabetes mellitus
ENSG00000090905,TNRC6A,trinucleotide repeat containing adaptor 6A,0.3678503386417685,Tier_B_strong_positive_0.30_to_0.50,1,T2D_positive,Open Targets Platform,OpenTargets_association_score_ge_0.30,Positive_Label_v1,MONDO_0005148,type 2 diabetes mellitus
ENSG00000162367,TAL1,"TAL bHLH transcription factor 1, erythroid differentiation factor",0.3677817195211834,Tier_B_strong_positive_0.30_to_0.50,1,T2D_positive,Open Targets Platform,OpenTargets_association_score_ge_0.30,Positive_Label_v1,MONDO_0005148,type 2 diabetes mellitus
ENSG00000111275,ALDH2,aldehyde dehydrogenase 2 family member,0.3676285462487031,Tier_B_strong_positive_0.30_to_0.50,1,T2D_positive,Open Targets Platform,OpenTargets_association_score_ge_0.30,Positive_Label_v1,MONDO_0005148,type 2 diabetes mellitus
ENSG00000198890,PRMT6,protein arginine methyltransferase 6,0.3676030563762238,Tier_B_strong_positive_0.30_to_0.50,1,T2D_positive,Open Targets Platform,OpenTargets_association_score_ge_0.30,Positive_Label_v1,MONDO_0005148,type 2 diabetes mellitus
ENSG00000196839,ADA,adenosine deaminase,0.3671821330997222,Tier_B_strong_positive_0.30_to_0.50,1,T2D_positive,Open Targets Platform,OpenTargets_association_score_ge_0.30,Positive_Label_v1,MONDO_0005148,type 2 diabetes mellitus
ENSG00000171056,SOX7,SRY-box transcription factor 7,0.3670589649076055,Tier_B_strong_positive_0.30_to_0.50,1,T2D_positive,Open Targets Platform,OpenTargets_association_score_ge_0.30,Positive_Label_v1,MONDO_0005148,type 2 diabetes mellitus
ENSG00000160563,MED27,mediator complex subunit 27,0.3667948352697868,Tier_B_strong_positive_0.30_to_0.50,1,T2D_positive,Open Targets Platform,OpenTargets_association_score_ge_0.30,Positive_Label_v1,MONDO_0005148,type 2 diabetes mellitus
ENSG00000086015,MAST2,microtubule associated serine/threonine kinase 2,0.366635129335481,Tier_B_strong_positive_0.30_to_0.50,1,T2D_positive,Open Targets Platform,OpenTargets_association_score_ge_0.30,Positive_Label_v1,MONDO_0005148,type 2 diabetes mellitus
ENSG00000181722,ZBTB20,zinc finger and BTB domain containing 20,0.3664098201334392,Tier_B_strong_positive_0.30_to_0.50,1,T2D_positive,Open Targets Platform,OpenTargets_association_score_ge_0.30,Positive_Label_v1,MONDO_0005148,type 2 diabetes mellitus
ENSG00000130720,FIBCD1,fibrinogen C domain containing 1,0.3662914690098856,Tier_B_strong_positive_0.30_to_0.50,1,T2D_positive,Open Targets Platform,OpenTargets_association_score_ge_0.30,Positive_Label_v1,MONDO_0005148,type 2 diabetes mellitus
ENSG00000147905,ZCCHC7,zinc finger CCHC-type containing 7,0.3654341129417318,Tier_B_strong_positive_0.30_to_0.50,1,T2D_positive,Open Targets Platform,OpenTargets_association_score_ge_0.30,Positive_Label_v1,MONDO_0005148,type 2 diabetes mellitus
ENSG00000152527,PLEKHH2,"pleckstrin homology, MyTH4 and FERM domain containing H2",0.3648293488449377,Tier_B_strong_positive_0.30_to_0.50,1,T2D_positive,Open Targets Platform,OpenTargets_association_score_ge_0.30,Positive_Label_v1,MONDO_0005148,type 2 diabetes mellitus
ENSG00000188404,SELL,selectin L,0.3646675303281326,Tier_B_strong_positive_0.30_to_0.50,1,T2D_positive,Open Targets Platform,OpenTargets_association_score_ge_0.30,Positive_Label_v1,MONDO_0005148,type 2 diabetes mellitus
ENSG00000169340,PDILT,"protein disulfide isomerase like, testis expressed",0.3645213259841011,Tier_B_strong_positive_0.30_to_0.50,1,T2D_positive,Open Targets Platform,OpenTargets_association_score_ge_0.30,Positive_Label_v1,MONDO_0005148,type 2 diabetes mellitus
ENSG00000162413,KLHL21,kelch like family member 21,0.3643995257011935,Tier_B_strong_positive_0.30_to_0.50,1,T2D_positive,Open Targets Platform,OpenTargets_association_score_ge_0.30,Positive_Label_v1,MONDO_0005148,type 2 diabetes mellitus
ENSG00000053254,FOXN3,forkhead box N3,0.3643155420872948,Tier_B_strong_positive_0.30_to_0.50,1,T2D_positive,Open Targets Platform,OpenTargets_association_score_ge_0.30,Positive_Label_v1,MONDO_0005148,type 2 diabetes mellitus
ENSG00000156466,GDF6,growth differentiation factor 6,0.3640795165902016,Tier_B_strong_positive_0.30_to_0.50,1,T2D_positive,Open Targets Platform,OpenTargets_association_score_ge_0.30,Positive_Label_v1,MONDO_0005148,type 2 diabetes mellitus
ENSG00000235106,BRD3OS,BRD3 opposite strand,0.3640699510042011,Tier_B_strong_positive_0.30_to_0.50,1,T2D_positive,Open Targets Platform,OpenTargets_association_score_ge_0.30,Positive_Label_v1,MONDO_0005148,type 2 diabetes mellitus
ENSG00000123453,SARDH,sarcosine dehydrogenase,0.3640357805072379,Tier_B_strong_positive_0.30_to_0.50,1,T2D_positive,Open Targets Platform,OpenTargets_association_score_ge_0.30,Positive_Label_v1,MONDO_0005148,type 2 diabetes mellitus
ENSG00000131196,NFATC1,nuclear factor of activated T cells 1,0.3638384956896539,Tier_B_strong_positive_0.30_to_0.50,1,T2D_positive,Open Targets Platform,OpenTargets_association_score_ge_0.30,Positive_Label_v1,MONDO_0005148,type 2 diabetes mellitus
ENSG00000112499,SLC22A2,solute carrier family 22 member 2,0.3636794559919321,Tier_B_strong_positive_0.30_to_0.50,1,T2D_positive,Open Targets Platform,OpenTargets_association_score_ge_0.30,Positive_Label_v1,MONDO_0005148,type 2 diabetes mellitus
ENSG00000175745,NR2F1,nuclear receptor subfamily 2 group F member 1,0.3633484926901128,Tier_B_strong_positive_0.30_to_0.50,1,T2D_positive,Open Targets Platform,OpenTargets_association_score_ge_0.30,Positive_Label_v1,MONDO_0005148,type 2 diabetes mellitus
ENSG00000145431,PDGFC,platelet derived growth factor C,0.3631226273859386,Tier_B_strong_positive_0.30_to_0.50,1,T2D_positive,Open Targets Platform,OpenTargets_association_score_ge_0.30,Positive_Label_v1,MONDO_0005148,type 2 diabetes mellitus
ENSG00000093010,COMT,catechol-O-methyltransferase,0.3629897154803885,Tier_B_strong_positive_0.30_to_0.50,1,T2D_positive,Open Targets Platform,OpenTargets_association_score_ge_0.30,Positive_Label_v1,MONDO_0005148,type 2 diabetes mellitus
ENSG00000091831,ESR1,estrogen receptor 1,0.3627833029222992,Tier_B_strong_positive_0.30_to_0.50,1,T2D_positive,Open Targets Platform,OpenTargets_association_score_ge_0.30,Positive_Label_v1,MONDO_0005148,type 2 diabetes mellitus
ENSG00000076685,NT5C2,"5'-nucleotidase, cytosolic II",0.3622246375222352,Tier_B_strong_positive_0.30_to_0.50,1,T2D_positive,Open Targets Platform,OpenTargets_association_score_ge_0.30,Positive_Label_v1,MONDO_0005148,type 2 diabetes mellitus
ENSG00000171044,XKR6,XK related 6,0.3621943799670679,Tier_B_strong_positive_0.30_to_0.50,1,T2D_positive,Open Targets Platform,OpenTargets_association_score_ge_0.30,Positive_Label_v1,MONDO_0005148,type 2 diabetes mellitus
ENSG00000126860,EVI2A,ecotropic viral integration site 2A,0.361833175250743,Tier_B_strong_positive_0.30_to_0.50,1,T2D_positive,Open Targets Platform,OpenTargets_association_score_ge_0.30,Positive_Label_v1,MONDO_0005148,type 2 diabetes mellitus
ENSG00000205978,NYNRIN,NYN domain and retroviral integrase containing,0.3613582076087069,Tier_B_strong_positive_0.30_to_0.50,1,T2D_positive,Open Targets Platform,OpenTargets_association_score_ge_0.30,Positive_Label_v1,MONDO_0005148,type 2 diabetes mellitus
ENSG00000198089,SFI1,SFI1 centrin binding protein,0.3607653333312332,Tier_B_strong_positive_0.30_to_0.50,1,T2D_positive,Open Targets Platform,OpenTargets_association_score_ge_0.30,Positive_Label_v1,MONDO_0005148,type 2 diabetes mellitus
ENSG00000009413,REV3L,"REV3 like, DNA directed polymerase zeta catalytic subunit",0.3603326992455657,Tier_B_strong_positive_0.30_to_0.50,1,T2D_positive,Open Targets Platform,OpenTargets_association_score_ge_0.30,Positive_Label_v1,MONDO_0005148,type 2 diabetes mellitus
ENSG00000143515,ATP8B2,ATPase phospholipid transporting 8B2,0.3603173736362553,Tier_B_strong_positive_0.30_to_0.50,1,T2D_positive,Open Targets Platform,OpenTargets_association_score_ge_0.30,Positive_Label_v1,MONDO_0005148,type 2 diabetes mellitus
ENSG00000132823,OSER1,oxidative stress responsive serine rich 1,0.3600692777909345,Tier_B_strong_positive_0.30_to_0.50,1,T2D_positive,Open Targets Platform,OpenTargets_association_score_ge_0.30,Positive_Label_v1,MONDO_0005148,type 2 diabetes mellitus
ENSG00000122971,ACADS,acyl-CoA dehydrogenase short chain,0.3599723987462098,Tier_B_strong_positive_0.30_to_0.50,1,T2D_positive,Open Targets Platform,OpenTargets_association_score_ge_0.30,Positive_Label_v1,MONDO_0005148,type 2 diabetes mellitus
ENSG00000188827,SLX4,SLX4 structure-specific endonuclease subunit,0.3597655507661437,Tier_B_strong_positive_0.30_to_0.50,1,T2D_positive,Open Targets Platform,OpenTargets_association_score_ge_0.30,Positive_Label_v1,MONDO_0005148,type 2 diabetes mellitus
ENSG00000100485,SOS2,SOS Ras/Rho guanine nucleotide exchange factor 2,0.3596783168417598,Tier_B_strong_positive_0.30_to_0.50,1,T2D_positive,Open Targets Platform,OpenTargets_association_score_ge_0.30,Positive_Label_v1,MONDO_0005148,type 2 diabetes mellitus
ENSG00000100347,SAMM50,SAMM50 sorting and assembly machinery component,0.3594046434358142,Tier_B_strong_positive_0.30_to_0.50,1,T2D_positive,Open Targets Platform,OpenTargets_association_score_ge_0.30,Positive_Label_v1,MONDO_0005148,type 2 diabetes mellitus
ENSG00000157388,CACNA1D,calcium voltage-gated channel subunit alpha1 D,0.3592214880901397,Tier_B_strong_positive_0.30_to_0.50,1,T2D_positive,Open Targets Platform,OpenTargets_association_score_ge_0.30,Positive_Label_v1,MONDO_0005148,type 2 diabetes mellitus
ENSG00000163599,CTLA4,cytotoxic T-lymphocyte associated protein 4,0.3590021334685543,Tier_B_strong_positive_0.30_to_0.50,1,T2D_positive,Open Targets Platform,OpenTargets_association_score_ge_0.30,Positive_Label_v1,MONDO_0005148,type 2 diabetes mellitus
ENSG00000112182,BACH2,BACH transcriptional regulator 2,0.3589969592656456,Tier_B_strong_positive_0.30_to_0.50,1,T2D_positive,Open Targets Platform,OpenTargets_association_score_ge_0.30,Positive_Label_v1,MONDO_0005148,type 2 diabetes mellitus
ENSG00000183530,PRR14L,proline rich 14 like,0.3586946953903673,Tier_B_strong_positive_0.30_to_0.50,1,T2D_positive,Open Targets Platform,OpenTargets_association_score_ge_0.30,Positive_Label_v1,MONDO_0005148,type 2 diabetes mellitus
ENSG00000103811,CTSH,cathepsin H,0.3586726377528228,Tier_B_strong_positive_0.30_to_0.50,1,T2D_positive,Open Targets Platform,OpenTargets_association_score_ge_0.30,Positive_Label_v1,MONDO_0005148,type 2 diabetes mellitus
ENSG00000175787,ZNF169,zinc finger protein 169,0.3585239145659307,Tier_B_strong_positive_0.30_to_0.50,1,T2D_positive,Open Targets Platform,OpenTargets_association_score_ge_0.30,Positive_Label_v1,MONDO_0005148,type 2 diabetes mellitus
ENSG00000090612,ZNF268,zinc finger protein 268,0.3585184838014815,Tier_B_strong_positive_0.30_to_0.50,1,T2D_positive,Open Targets Platform,OpenTargets_association_score_ge_0.30,Positive_Label_v1,MONDO_0005148,type 2 diabetes mellitus
ENSG00000141564,RPTOR,regulatory associated protein of MTOR complex 1,0.3576620939981573,Tier_B_strong_positive_0.30_to_0.50,1,T2D_positive,Open Targets Platform,OpenTargets_association_score_ge_0.30,Positive_Label_v1,MONDO_0005148,type 2 diabetes mellitus
ENSG00000172197,MBOAT1,membrane bound glycerophospholipid O-acyltransferase 1,0.3575758513632151,Tier_B_strong_positive_0.30_to_0.50,1,T2D_positive,Open Targets Platform,OpenTargets_association_score_ge_0.30,Positive_Label_v1,MONDO_0005148,type 2 diabetes mellitus
ENSG00000139364,TMEM132B,transmembrane protein 132B,0.3575629870386739,Tier_B_strong_positive_0.30_to_0.50,1,T2D_positive,Open Targets Platform,OpenTargets_association_score_ge_0.30,Positive_Label_v1,MONDO_0005148,type 2 diabetes mellitus
ENSG00000187546,AGMO,alkylglycerol monooxygenase,0.357067965801627,Tier_B_strong_positive_0.30_to_0.50,1,T2D_positive,Open Targets Platform,OpenTargets_association_score_ge_0.30,Positive_Label_v1,MONDO_0005148,type 2 diabetes mellitus
ENSG00000158669,GPAT4,glycerol-3-phosphate acyltransferase 4,0.3566874218517648,Tier_B_strong_positive_0.30_to_0.50,1,T2D_positive,Open Targets Platform,OpenTargets_association_score_ge_0.30,Positive_Label_v1,MONDO_0005148,type 2 diabetes mellitus
ENSG00000122679,RAMP3,receptor activity modifying protein 3,0.3563719977052371,Tier_B_strong_positive_0.30_to_0.50,1,T2D_positive,Open Targets Platform,OpenTargets_association_score_ge_0.30,Positive_Label_v1,MONDO_0005148,type 2 diabetes mellitus
ENSG00000170214,ADRA1B,adrenoceptor alpha 1B,0.3562017083146295,Tier_B_strong_positive_0.30_to_0.50,1,T2D_positive,Open Targets Platform,OpenTargets_association_score_ge_0.30,Positive_Label_v1,MONDO_0005148,type 2 diabetes mellitus
ENSG00000103657,HERC1,HECT and RLD domain containing E3 ubiquitin protein ligase family member 1,0.355229092286248,Tier_B_strong_positive_0.30_to_0.50,1,T2D_positive,Open Targets Platform,OpenTargets_association_score_ge_0.30,Positive_Label_v1,MONDO_0005148,type 2 diabetes mellitus
ENSG00000184937,WT1,WT1 transcription factor,0.3551802484256126,Tier_B_strong_positive_0.30_to_0.50,1,T2D_positive,Open Targets Platform,OpenTargets_association_score_ge_0.30,Positive_Label_v1,MONDO_0005148,type 2 diabetes mellitus
ENSG00000164935,DCSTAMP,dendrocyte expressed seven transmembrane protein,0.3546457588902857,Tier_B_strong_positive_0.30_to_0.50,1,T2D_positive,Open Targets Platform,OpenTargets_association_score_ge_0.30,Positive_Label_v1,MONDO_0005148,type 2 diabetes mellitus
ENSG00000196498,NCOR2,nuclear receptor corepressor 2,0.3546204948113317,Tier_B_strong_positive_0.30_to_0.50,1,T2D_positive,Open Targets Platform,OpenTargets_association_score_ge_0.30,Positive_Label_v1,MONDO_0005148,type 2 diabetes mellitus
ENSG00000134962,KLB,klotho beta,0.3544628851270842,Tier_B_strong_positive_0.30_to_0.50,1,T2D_positive,Open Targets Platform,OpenTargets_association_score_ge_0.30,Positive_Label_v1,MONDO_0005148,type 2 diabetes mellitus
ENSG00000054803,CBLN4,cerebellin 4 precursor,0.3543090513493229,Tier_B_strong_positive_0.30_to_0.50,1,T2D_positive,Open Targets Platform,OpenTargets_association_score_ge_0.30,Positive_Label_v1,MONDO_0005148,type 2 diabetes mellitus
ENSG00000155096,AZIN1,antizyme inhibitor 1,0.3542158159476067,Tier_B_strong_positive_0.30_to_0.50,1,T2D_positive,Open Targets Platform,OpenTargets_association_score_ge_0.30,Positive_Label_v1,MONDO_0005148,type 2 diabetes mellitus
ENSG00000174137,FAM53A,family with sequence similarity 53 member A,0.3541955801800809,Tier_B_strong_positive_0.30_to_0.50,1,T2D_positive,Open Targets Platform,OpenTargets_association_score_ge_0.30,Positive_Label_v1,MONDO_0005148,type 2 diabetes mellitus
ENSG00000213918,DNASE1,deoxyribonuclease 1,0.3540013254998573,Tier_B_strong_positive_0.30_to_0.50,1,T2D_positive,Open Targets Platform,OpenTargets_association_score_ge_0.30,Positive_Label_v1,MONDO_0005148,type 2 diabetes mellitus
ENSG00000108557,RAI1,retinoic acid induced 1,0.353784822782371,Tier_B_strong_positive_0.30_to_0.50,1,T2D_positive,Open Targets Platform,OpenTargets_association_score_ge_0.30,Positive_Label_v1,MONDO_0005148,type 2 diabetes mellitus
ENSG00000256269,HMBS,hydroxymethylbilane synthase,0.3537528486052271,Tier_B_strong_positive_0.30_to_0.50,1,T2D_positive,Open Targets Platform,OpenTargets_association_score_ge_0.30,Positive_Label_v1,MONDO_0005148,type 2 diabetes mellitus
ENSG00000165476,REEP3,receptor accessory protein 3,0.3537109517597694,Tier_B_strong_positive_0.30_to_0.50,1,T2D_positive,Open Targets Platform,OpenTargets_association_score_ge_0.30,Positive_Label_v1,MONDO_0005148,type 2 diabetes mellitus
ENSG00000111424,VDR,vitamin D receptor,0.3535757145786731,Tier_B_strong_positive_0.30_to_0.50,1,T2D_positive,Open Targets Platform,OpenTargets_association_score_ge_0.30,Positive_Label_v1,MONDO_0005148,type 2 diabetes mellitus
ENSG00000159164,SV2A,synaptic vesicle glycoprotein 2A,0.3534055980738664,Tier_B_strong_positive_0.30_to_0.50,1,T2D_positive,Open Targets Platform,OpenTargets_association_score_ge_0.30,Positive_Label_v1,MONDO_0005148,type 2 diabetes mellitus
ENSG00000079308,TNS1,tensin 1,0.3530369431151703,Tier_B_strong_positive_0.30_to_0.50,1,T2D_positive,Open Targets Platform,OpenTargets_association_score_ge_0.30,Positive_Label_v1,MONDO_0005148,type 2 diabetes mellitus
ENSG00000129595,EPB41L4A,erythrocyte membrane protein band 4.1 like 4A,0.3529561609871349,Tier_B_strong_positive_0.30_to_0.50,1,T2D_positive,Open Targets Platform,OpenTargets_association_score_ge_0.30,Positive_Label_v1,MONDO_0005148,type 2 diabetes mellitus
ENSG00000139990,DCAF5,DDB1 and CUL4 associated factor 5,0.3525031006244952,Tier_B_strong_positive_0.30_to_0.50,1,T2D_positive,Open Targets Platform,OpenTargets_association_score_ge_0.30,Positive_Label_v1,MONDO_0005148,type 2 diabetes mellitus
ENSG00000138738,PRDM5,PR/SET domain 5,0.3521732198785186,Tier_B_strong_positive_0.30_to_0.50,1,T2D_positive,Open Targets Platform,OpenTargets_association_score_ge_0.30,Positive_Label_v1,MONDO_0005148,type 2 diabetes mellitus
ENSG00000165006,UBAP1,ubiquitin associated protein 1,0.3515651518741938,Tier_B_strong_positive_0.30_to_0.50,1,T2D_positive,Open Targets Platform,OpenTargets_association_score_ge_0.30,Positive_Label_v1,MONDO_0005148,type 2 diabetes mellitus
ENSG00000179195,ZNF664,zinc finger protein 664,0.3515277979668045,Tier_B_strong_positive_0.30_to_0.50,1,T2D_positive,Open Targets Platform,OpenTargets_association_score_ge_0.30,Positive_Label_v1,MONDO_0005148,type 2 diabetes mellitus
ENSG00000136560,TANK,TRAF family member associated NFKB activator,0.3513114131366747,Tier_B_strong_positive_0.30_to_0.50,1,T2D_positive,Open Targets Platform,OpenTargets_association_score_ge_0.30,Positive_Label_v1,MONDO_0005148,type 2 diabetes mellitus
ENSG00000137073,UBAP2,ubiquitin associated protein 2,0.3512626734382633,Tier_B_strong_positive_0.30_to_0.50,1,T2D_positive,Open Targets Platform,OpenTargets_association_score_ge_0.30,Positive_Label_v1,MONDO_0005148,type 2 diabetes mellitus
ENSG00000152217,SETBP1,SET binding protein 1,0.3511704398636899,Tier_B_strong_positive_0.30_to_0.50,1,T2D_positive,Open Targets Platform,OpenTargets_association_score_ge_0.30,Positive_Label_v1,MONDO_0005148,type 2 diabetes mellitus
ENSG00000184719,RNLS,"renalase, FAD dependent amine oxidase",0.3506173618415638,Tier_B_strong_positive_0.30_to_0.50,1,T2D_positive,Open Targets Platform,OpenTargets_association_score_ge_0.30,Positive_Label_v1,MONDO_0005148,type 2 diabetes mellitus
ENSG00000138771,SHROOM3,shroom family member 3,0.3504291887640636,Tier_B_strong_positive_0.30_to_0.50,1,T2D_positive,Open Targets Platform,OpenTargets_association_score_ge_0.30,Positive_Label_v1,MONDO_0005148,type 2 diabetes mellitus
ENSG00000119912,IDE,insulin degrading enzyme,0.3502338833555422,Tier_B_strong_positive_0.30_to_0.50,1,T2D_positive,Open Targets Platform,OpenTargets_association_score_ge_0.30,Positive_Label_v1,MONDO_0005148,type 2 diabetes mellitus
